OrderID,CustomerID,StoreID,OrderDateID,TotalAmount
1,40,2,125,882.26
2,31,9,76,1472.91
3,8,4,336,1931.64
4,31,9,353,554.76
5,73,5,3,1620.23
6,11,3,55,1085.58
7,11,6,218,977.33
8,94,2,113,882.44
9,63,4,91,1467.43
10,9,6,357,551.42
11,98,5,266,1706.39
12,69,3,238,1664.85
13,99,8,26,191.59
14,17,9,286,1765.63
15,17,5,128,502.85
16,85,10,63,940.12
17,61,9,234,1228.46
18,71,1,69,770.4
19,22,9,238,76.83
20,34,5,342,1704.89
21,68,2,272,380.04
22,78,3,287,440.0
23,55,5,305,1599.71
24,28,2,163,693.87
25,70,2,227,1763.03
26,97,9,314,1408.34
27,94,3,259,567.01
28,89,5,219,40.1
29,26,5,281,1897.16
30,92,10,229,189.51
31,40,4,82,1445.75
32,52,6,244,987.38
33,86,4,231,1521.17
34,84,5,133,1387.41
35,48,9,127,1298.89
36,57,8,327,991.83
37,67,5,142,1590.01
38,58,1,267,204.25
39,16,2,249,458.76
40,32,7,321,1389.74
41,29,5,123,626.29
42,9,1,141,1171.48
43,44,1,226,957.06
44,3,6,40,1071.23
45,76,3,147,862.5
46,71,5,121,1496.95
47,30,3,140,674.97
48,76,8,172,1411.65
49,29,9,164,556.41
50,1,7,277,517.78
51,10,9,42,258.9
52,91,1,71,401.32
53,81,2,78,256.72
54,8,2,119,1081.01
55,30,3,197,1529.14
56,9,9,356,386.6
57,5,1,79,448.44
58,43,6,362,978.71
59,10,10,110,1454.68
60,66,9,33,1953.68
61,31,3,213,1058.78
62,36,7,209,580.34
63,86,3,170,219.04
64,63,1,278,404.35
65,28,5,239,470.42
66,70,6,213,375.29
67,17,1,32,48.01
68,93,6,106,1077.59
69,74,4,216,563.14
70,74,4,200,1949.1
71,61,2,300,1115.65
72,32,6,357,1400.89
73,61,9,11,270.03
74,53,7,295,1739.55
75,25,10,195,991.94
76,13,3,245,1747.99
77,13,4,4,1156.65
78,85,3,181,949.41
79,56,3,153,892.13
80,46,7,200,385.04
81,55,1,215,121.73
82,53,3,276,1883.31
83,60,6,280,965.9
84,94,7,309,1647.79
85,7,4,113,813.4
86,87,5,250,166.68
87,84,3,113,1266.3
88,83,2,140,126.15
89,13,7,224,315.41
90,8,1,249,1134.42
91,52,8,15,621.59
92,94,4,200,1987.96
93,44,4,173,254.53
94,14,8,343,1533.6
95,32,6,348,1220.51
96,25,5,208,1585.67
97,25,4,85,466.86
98,69,4,240,1054.69
99,58,1,66,912.02
100,18,4,319,896.59
101,55,7,274,1723.13
102,24,6,14,1980.26
103,36,5,202,624.65
104,60,2,304,1249.63
105,32,5,289,1227.07
106,10,6,340,1485.38
107,57,9,14,1896.23
108,71,7,43,431.42
109,13,9,330,437.83
110,7,6,220,1327.65
111,84,1,70,330.97
112,70,2,237,364.15
113,2,5,94,168.63
114,12,3,26,25.3
115,97,10,134,912.0
116,31,5,195,1195.75
117,22,1,168,596.69
118,53,2,109,478.32
119,63,10,233,1419.77
120,62,7,168,1411.92
121,28,6,173,918.98
122,52,6,195,1381.02
123,8,7,143,1849.34
124,22,10,216,1579.9
125,49,9,130,1257.61
126,1,2,42,1329.14
127,50,7,241,1868.66
128,34,10,10,861.78
129,59,4,277,1098.23
130,37,5,27,1302.32
131,55,1,180,1818.65
132,90,7,115,1656.73
133,94,1,333,161.39
134,72,9,36,348.53
135,85,9,334,629.07
136,92,4,21,1502.94
137,63,6,16,1147.03
138,20,7,127,591.45
139,25,2,103,266.22
140,38,6,11,1383.58
141,28,10,319,1405.47
142,8,6,79,1886.5
143,75,2,123,1010.93
144,95,5,65,997.71
145,70,9,243,179.27
146,8,5,343,98.92
147,96,7,59,875.42
148,41,6,289,658.2
149,8,7,112,515.73
150,7,5,239,200.83
151,75,9,359,1924.58
152,62,3,132,1675.2
153,65,4,189,1158.89
154,68,7,86,1902.56
155,21,7,311,1999.15
156,8,3,311,1351.12
157,66,10,59,553.63
158,11,10,84,99.66
159,24,5,160,1517.41
160,9,7,56,951.59
161,77,9,297,1309.99
162,9,1,14,1833.82
163,87,5,160,379.35
164,31,5,295,1178.95
165,52,4,347,1276.87
166,16,7,193,993.62
167,73,10,204,200.66
168,32,10,102,708.96
169,75,6,39,679.95
170,77,8,304,1346.86
171,6,8,354,1718.31
172,80,8,322,673.01
173,11,4,125,1393.47
174,54,9,53,590.67
175,85,8,357,1891.48
176,75,3,155,1630.86
177,73,2,351,1109.19
178,67,5,308,920.56
179,41,9,62,642.74
180,34,10,290,660.08
181,27,6,22,1940.97
182,86,2,178,820.27
183,92,4,273,1038.9
184,41,5,220,1976.48
185,31,4,339,1322.17
186,34,4,190,1094.34
187,51,3,36,838.23
188,17,1,260,391.41
189,86,1,332,736.32
190,83,4,175,1517.76
191,39,8,7,1258.31
192,59,10,216,1524.78
193,41,2,251,423.05
194,97,8,55,1107.45
195,10,7,222,1856.79
196,2,10,186,887.47
197,59,4,326,1402.54
198,80,7,236,260.42
199,73,8,363,1946.83
200,13,7,79,1225.57
